Timestamp,SOC,SOH,remainingCapacity[0],remainingCapacity[1],fullCapacity[0],fullCapacity[1],voltage[0],voltage[1],current[0],current[1],temperature[0],temperature[1],timeToEmpty[0],timeToEmpty[1],timeToFull[0],timeToFull[1]
10/04/2023 02:43:59 PM,1,84,3,0,249,19,117,68,64,6,36,12,255,255,252,0
10/04/2023 02:44:01 PM,1,84,4,0,249,19,117,68,64,6,36,12,255,255,252,0
10/04/2023 02:44:03 PM,1,84,5,0,250,19,117,68,64,6,36,12,255,255,252,0
10/04/2023 02:44:05 PM,1,84,6,0,250,19,122,68,64,6,36,12,255,255,252,0
10/04/2023 02:44:07 PM,1,84,6,0,249,19,122,68,63,6,37,12,255,255,252,0
10/04/2023 02:44:09 PM,1,84,7,0,249,19,122,68,64,6,37,12,255,255,252,0
10/04/2023 02:44:11 PM,1,84,8,0,249,19,122,68,62,6,37,12,255,255,252,0
10/04/2023 02:44:13 PM,1,84,9,0,249,19,122,68,62,6,37,12,255,255,252,0
10/04/2023 02:44:15 PM,1,84,10,0,249,19,127,68,62,6,37,12,255,255,252,0
10/04/2023 02:44:17 PM,1,84,11,0,249,19,127,68,62,6,37,12,255,255,252,0
10/04/2023 02:44:19 PM,1,84,12,0,249,19,127,68,62,6,37,12,255,255,252,0
10/04/2023 02:44:21 PM,1,84,13,0,250,19,127,68,62,6,37,12,255,255,252,0
10/04/2023 02:44:23 PM,1,84,14,0,250,19,127,68,62,6,37,12,255,255,252,0
10/04/2023 02:44:25 PM,1,84,14,0,249,19,132,68,62,6,37,12,255,255,252,0
10/04/2023 02:44:27 PM,1,84,15,0,249,19,127,68,62,6,37,12,255,255,252,0
10/04/2023 02:44:29 PM,1,84,16,0,249,19,132,68,62,6,38,12,255,255,252,0
10/04/2023 02:44:31 PM,1,84,17,0,249,19,132,68,62,6,38,12,255,255,252,0
10/04/2023 02:44:33 PM,1,84,18,0,249,19,132,68,61,6,38,12,255,255,252,0
10/04/2023 02:44:35 PM,1,84,19,0,249,19,132,68,62,6,38,12,255,255,252,0
10/04/2023 02:44:37 PM,1,84,20,0,249,19,137,68,62,6,38,12,255,255,252,0
10/04/2023 02:44:39 PM,1,84,21,0,250,19,137,68,62,6,38,12,255,255,252,0
10/04/2023 02:44:41 PM,1,84,22,0,250,19,132,68,62,6,38,12,255,255,252,0
10/04/2023 02:44:43 PM,1,84,22,0,249,19,137,68,61,6,38,12,255,255,252,0
10/04/2023 02:44:45 PM,1,84,23,0,249,19,137,68,60,6,38,12,255,255,252,0
10/04/2023 02:44:47 PM,1,84,24,0,249,19,137,68,61,6,38,12,255,255,252,0
10/04/2023 02:44:49 PM,1,84,25,0,249,19,137,68,61,6,38,12,255,255,252,0
10/04/2023 02:44:51 PM,1,84,26,0,249,19,137,68,61,6,39,12,255,255,252,0
10/04/2023 02:44:53 PM,1,84,27,0,249,19,137,68,62,6,39,12,255,255,252,0
10/04/2023 02:44:55 PM,1,84,28,0,249,19,142,68,60,6,39,12,255,255,252,0
10/04/2023 02:44:57 PM,1,84,29,0,250,19,142,68,60,6,39,12,255,255,251,0
10/04/2023 02:44:59 PM,1,84,30,0,250,19,142,68,61,6,39,12,255,255,251,0
10/04/2023 02:45:01 PM,1,84,30,0,249,19,142,68,61,6,39,12,255,255,251,0
10/04/2023 02:45:03 PM,1,84,31,0,249,19,147,68,62,6,39,12,255,255,251,0
10/04/2023 02:45:05 PM,1,84,32,0,249,19,147,68,62,6,39,12,255,255,251,0
10/04/2023 02:45:07 PM,1,84,33,0,249,19,147,68,61,6,39,12,255,255,251,0
10/04/2023 02:45:09 PM,1,84,34,0,249,19,147,68,60,6,39,12,255,255,251,0
10/04/2023 02:45:12 PM,1,84,35,0,249,19,147,68,61,6,39,12,255,255,251,0
10/04/2023 02:45:14 PM,1,84,36,0,249,19,152,68,61,6,40,12,255,255,251,0
10/04/2023 02:45:16 PM,1,84,37,0,250,19,152,68,61,6,40,12,255,255,251,0
10/04/2023 02:45:18 PM,1,84,38,0,250,19,147,68,61,6,40,12,255,255,251,0
10/04/2023 02:45:20 PM,1,84,38,0,249,19,152,68,61,6,40,12,255,255,251,0
10/04/2023 02:45:22 PM,1,84,39,0,249,19,152,68,60,6,40,12,255,255,251,0
10/04/2023 02:45:24 PM,1,84,40,0,249,19,152,68,61,6,40,12,255,255,251,0
10/04/2023 02:45:26 PM,1,84,41,0,249,19,152,68,60,6,40,12,255,255,251,0
10/04/2023 02:45:28 PM,1,84,42,0,249,19,152,68,60,6,40,12,255,255,251,0
10/04/2023 02:45:30 PM,1,84,43,0,249,19,152,68,60,6,40,12,255,255,251,0
10/04/2023 02:45:32 PM,1,84,44,0,250,19,157,68,61,6,40,12,255,255,251,0
10/04/2023 02:45:34 PM,1,84,45,0,250,19,157,68,61,6,40,12,255,255,251,0
10/04/2023 02:45:36 PM,1,84,46,0,250,19,157,68,61,6,40,12,255,255,251,0
10/04/2023 02:45:38 PM,1,84,46,0,249,19,157,68,60,6,40,12,255,255,251,0
10/04/2023 02:45:40 PM,1,84,47,0,249,19,157,68,60,6,40,12,255,255,251,0
10/04/2023 02:45:42 PM,1,84,48,0,249,19,162,68,60,6,40,12,255,255,251,0
10/04/2023 02:45:44 PM,1,84,49,0,249,19,162,68,60,6,40,12,255,255,251,0
10/04/2023 02:45:46 PM,1,84,50,0,249,19,162,68,59,6,41,12,255,255,251,0
10/04/2023 02:45:48 PM,1,84,51,0,249,19,162,68,60,6,41,12,255,255,251,0
10/04/2023 02:45:50 PM,2,84,52,0,250,19,162,68,60,6,41,12,255,255,251,0
10/04/2023 02:45:52 PM,2,84,53,0,250,19,162,68,60,6,41,12,255,255,251,0
10/04/2023 02:45:54 PM,2,84,53,0,249,19,167,68,60,6,41,12,255,255,251,0
10/04/2023 02:45:56 PM,2,84,54,0,249,19,167,68,60,6,41,12,255,255,251,0
10/04/2023 02:45:58 PM,2,84,55,0,249,19,167,68,60,6,41,12,255,255,251,0
10/04/2023 02:46:00 PM,2,84,56,0,249,19,167,68,59,6,41,12,255,255,251,0
10/04/2023 02:46:02 PM,2,84,57,0,249,19,167,68,59,6,41,12,255,255,251,0
10/04/2023 02:46:04 PM,2,84,58,0,249,19,167,68,60,6,41,12,255,255,251,0
10/04/2023 02:46:06 PM,2,84,59,0,249,19,167,68,60,6,41,12,255,255,250,0
10/04/2023 02:46:08 PM,2,84,60,0,250,19,172,68,60,6,41,12,255,255,250,0
10/04/2023 02:46:10 PM,2,84,61,0,249,19,172,68,61,6,41,12,255,255,250,0
10/04/2023 02:46:12 PM,2,84,62,0,249,19,172,68,60,6,41,12,255,255,250,0
10/04/2023 02:46:14 PM,2,84,63,0,249,19,172,68,61,6,42,12,255,255,250,0
10/04/2023 02:46:16 PM,2,84,64,0,250,19,172,68,60,6,42,12,255,255,250,0
10/04/2023 02:46:18 PM,2,84,65,0,250,19,177,68,60,6,42,12,255,255,250,0
10/04/2023 02:46:20 PM,2,84,65,0,249,19,177,68,61,6,42,12,255,255,250,0
10/04/2023 02:46:22 PM,2,84,66,0,249,19,177,68,60,6,42,12,255,255,250,0
10/04/2023 02:46:24 PM,2,84,67,0,249,19,177,68,60,6,42,12,255,255,250,0
10/04/2023 02:46:26 PM,2,84,68,0,249,19,177,68,60,6,42,12,255,255,250,0
10/04/2023 02:46:28 PM,2,84,69,0,249,19,177,68,60,6,42,12,255,255,250,0
10/04/2023 02:46:30 PM,2,84,70,0,249,19,182,68,60,6,42,12,255,255,250,0
10/04/2023 02:46:32 PM,2,84,71,0,249,19,182,68,59,6,42,12,255,255,250,0
10/04/2023 02:46:34 PM,2,84,72,0,250,19,182,68,60,6,42,12,255,255,250,0
10/04/2023 02:46:36 PM,2,84,73,0,250,19,182,68,59,6,42,12,255,255,250,0
10/04/2023 02:46:38 PM,2,84,73,0,249,19,182,68,60,6,42,12,255,255,250,0
10/04/2023 02:46:40 PM,2,84,74,0,249,19,182,68,59,6,42,12,255,255,250,0
10/04/2023 02:46:42 PM,2,84,75,0,249,19,182,68,58,6,42,12,255,255,250,0
10/04/2023 02:46:44 PM,2,84,76,0,249,19,187,68,58,6,42,12,255,255,250,0
10/04/2023 02:46:46 PM,2,84,77,0,249,19,187,68,58,6,42,12,255,255,250,0
10/04/2023 02:46:48 PM,2,84,78,0,249,19,187,68,58,6,42,12,255,255,250,0
10/04/2023 02:46:50 PM,2,84,79,0,249,19,187,68,58,6,43,12,255,255,250,0
10/04/2023 02:46:52 PM,2,84,80,0,250,19,187,68,59,6,42,12,255,255,250,0
10/04/2023 02:46:54 PM,2,84,81,0,250,19,187,68,58,6,43,12,255,255,250,0
10/04/2023 02:46:56 PM,2,84,81,0,249,19,192,68,58,6,42,12,255,255,250,0
10/04/2023 02:46:58 PM,2,84,82,0,249,19,187,68,57,6,42,12,255,255,250,0
10/04/2023 02:47:00 PM,2,84,83,0,249,19,192,68,57,6,42,12,255,255,250,0
10/04/2023 02:47:02 PM,2,84,84,0,249,19,192,68,58,6,42,12,255,255,250,0
10/04/2023 02:47:04 PM,2,84,85,0,249,19,192,68,58,6,42,12,255,255,250,0
10/04/2023 02:47:06 PM,2,84,86,0,249,19,192,68,58,6,42,12,255,255,250,0
10/04/2023 02:47:08 PM,2,84,87,0,250,19,197,68,57,6,42,12,255,255,250,0
10/04/2023 02:47:10 PM,2,84,88,0,250,19,197,68,57,6,42,12,255,255,250,0
10/04/2023 02:47:12 PM,2,84,88,0,249,19,197,68,58,6,42,12,255,255,250,0
10/04/2023 02:47:14 PM,2,84,89,0,249,19,197,68,57,6,42,12,255,255,250,0
10/04/2023 02:47:16 PM,2,84,90,0,249,19,197,68,57,6,42,12,255,255,250,0
10/04/2023 02:47:18 PM,2,84,91,0,249,19,197,68,57,6,42,12,255,255,249,0
10/04/2023 02:47:20 PM,2,84,92,0,249,19,197,68,57,6,42,12,255,255,249,0
10/04/2023 02:47:22 PM,2,84,93,0,249,19,197,68,57,6,42,12,255,255,250,0
10/04/2023 02:47:24 PM,2,84,94,0,249,19,202,68,57,6,42,12,255,255,249,0
10/04/2023 02:47:26 PM,2,84,95,0,250,19,202,68,56,6,42,12,255,255,249,0
10/04/2023 02:47:28 PM,2,84,96,0,250,19,202,68,57,6,42,12,255,255,249,0
10/04/2023 02:47:30 PM,2,84,96,0,249,19,202,68,56,6,42,12,255,255,249,0
10/04/2023 02:47:32 PM,2,84,97,0,249,19,202,68,56,6,42,12,255,255,249,0
10/04/2023 02:47:34 PM,2,84,98,0,249,19,207,68,56,6,42,12,255,255,249,0
10/04/2023 02:47:36 PM,2,84,99,0,249,19,207,68,55,6,42,12,255,255,249,0
10/04/2023 02:47:38 PM,2,84,100,0,249,19,207,68,56,6,42,12,255,255,249,0
10/04/2023 02:47:40 PM,2,84,101,0,249,19,207,68,56,6,42,12,255,255,249,0
10/04/2023 02:47:42 PM,2,84,102,0,249,19,207,68,55,6,42,12,255,255,249,0
10/04/2023 02:47:45 PM,3,84,103,0,250,19,207,68,55,6,42,12,255,255,249,0
10/04/2023 02:47:47 PM,3,84,104,0,250,19,207,68,56,6,42,12,255,255,249,0
10/04/2023 02:47:49 PM,3,84,104,0,249,19,207,68,56,6,42,12,255,255,249,0
10/04/2023 02:47:51 PM,3,84,105,0,249,19,207,68,56,6,42,12,255,255,249,0
10/04/2023 02:47:53 PM,3,84,106,0,249,19,207,68,55,6,42,12,255,255,249,0
10/04/2023 02:47:55 PM,3,84,107,0,249,19,207,68,55,6,42,12,255,255,249,0
10/04/2023 02:47:57 PM,3,84,108,0,249,19,207,68,55,6,42,12,255,255,249,0
10/04/2023 02:47:59 PM,3,84,109,0,249,19,207,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:01 PM,3,84,110,0,250,19,207,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:03 PM,3,84,111,0,250,19,212,68,55,6,42,12,255,255,249,0
10/04/2023 02:48:05 PM,3,84,111,0,249,19,212,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:07 PM,3,84,112,0,249,19,212,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:09 PM,3,84,113,0,249,19,212,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:11 PM,3,84,114,0,249,19,212,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:13 PM,3,84,115,0,249,19,212,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:15 PM,3,84,116,0,249,19,212,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:17 PM,3,84,117,0,249,19,217,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:19 PM,3,84,118,0,250,19,217,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:21 PM,3,84,119,0,250,19,217,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:23 PM,3,84,119,0,249,19,217,68,54,6,43,12,255,255,249,0
10/04/2023 02:48:25 PM,3,84,120,0,249,19,217,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:27 PM,3,84,121,0,249,19,217,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:29 PM,3,84,122,0,249,19,217,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:31 PM,3,84,123,0,249,19,222,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:33 PM,3,84,124,0,249,19,222,68,55,6,43,12,255,255,249,0
10/04/2023 02:48:35 PM,3,84,125,0,250,19,222,68,54,6,43,12,255,255,249,0
10/04/2023 02:48:37 PM,3,84,126,0,250,19,222,68,55,6,43,12,255,255,248,0
10/04/2023 02:48:39 PM,3,84,127,0,250,19,222,68,55,6,43,12,255,255,248,0
10/04/2023 02:48:41 PM,3,84,127,0,249,19,227,68,54,6,43,12,255,255,248,0
10/04/2023 02:48:43 PM,3,84,128,0,249,19,227,68,53,6,43,12,255,255,248,0
10/04/2023 02:48:45 PM,3,84,129,0,249,19,227,68,53,6,43,12,255,255,248,0
10/04/2023 02:48:47 PM,3,84,130,0,249,19,227,68,53,6,43,12,255,255,248,0
10/04/2023 02:48:49 PM,3,84,131,0,249,19,227,68,52,6,43,12,255,255,248,0
10/04/2023 02:48:51 PM,3,84,132,0,249,19,227,68,53,6,43,12,255,255,248,0
10/04/2023 02:48:53 PM,3,84,133,0,250,19,227,68,53,6,43,12,255,255,248,0
10/04/2023 02:48:55 PM,3,84,134,0,250,19,227,68,53,6,43,12,255,255,248,0
10/04/2023 02:48:57 PM,3,84,134,0,249,19,232,68,53,6,43,12,255,255,248,0
10/04/2023 02:48:59 PM,3,84,135,0,249,19,232,68,53,6,43,12,255,255,248,0
10/04/2023 02:49:01 PM,3,84,136,0,249,19,232,68,54,6,43,12,255,255,248,0
10/04/2023 02:49:03 PM,3,84,137,0,249,19,232,68,54,6,43,12,255,255,248,0
10/04/2023 02:49:05 PM,3,84,138,0,249,19,232,68,55,6,43,12,255,255,248,0
10/04/2023 02:49:07 PM,3,84,139,0,249,19,232,68,54,6,43,12,255,255,248,0
10/04/2023 02:49:09 PM,3,84,140,0,249,19,237,68,52,6,44,12,255,255,248,0
10/04/2023 02:49:11 PM,3,84,141,0,250,19,237,68,53,6,43,12,255,255,248,0
10/04/2023 02:49:13 PM,3,84,142,0,250,19,237,68,53,6,43,12,255,255,248,0
10/04/2023 02:49:15 PM,3,84,142,0,249,19,237,68,53,6,43,12,255,255,248,0
10/04/2023 02:49:17 PM,3,84,143,0,249,19,237,68,53,6,44,12,255,255,248,0
10/04/2023 02:49:19 PM,3,84,144,0,249,19,237,68,54,6,44,12,255,255,248,0
10/04/2023 02:49:21 PM,3,84,145,0,249,19,242,68,54,6,44,12,255,255,248,0
10/04/2023 02:49:23 PM,3,84,146,0,249,19,242,68,53,6,44,12,255,255,248,0
10/04/2023 02:49:25 PM,3,84,147,0,249,19,242,68,52,6,44,12,255,255,248,0
10/04/2023 02:49:27 PM,3,84,148,0,250,19,242,68,52,6,44,12,255,255,248,0
10/04/2023 02:49:29 PM,3,84,149,0,250,19,242,68,52,6,44,12,255,255,248,0
10/04/2023 02:49:31 PM,3,84,149,0,249,19,242,68,52,6,44,12,255,255,248,0
10/04/2023 02:49:33 PM,3,84,150,0,249,19,242,68,53,6,44,12,255,255,248,0
10/04/2023 02:49:35 PM,3,84,151,0,249,19,242,68,53,6,44,12,255,255,248,0
10/04/2023 02:49:37 PM,3,84,152,0,249,19,247,68,53,6,44,12,255,255,248,0
10/04/2023 02:49:39 PM,3,84,153,0,249,19,247,68,52,6,45,12,255,255,248,0
10/04/2023 02:49:41 PM,4,84,154,0,249,19,247,68,53,6,44,12,255,255,248,0
10/04/2023 02:49:43 PM,4,84,155,0,249,19,247,68,53,6,45,12,255,255,248,0
10/04/2023 02:49:45 PM,4,84,156,0,250,19,247,68,53,6,45,12,255,255,248,0
10/04/2023 02:49:47 PM,4,84,157,0,250,19,247,68,53,6,45,12,255,255,248,0
10/04/2023 02:49:49 PM,4,84,157,0,249,19,247,68,53,6,45,12,255,255,248,0
10/04/2023 02:49:51 PM,4,84,158,0,249,19,247,68,53,6,45,12,255,255,248,0
10/04/2023 02:49:53 PM,4,84,159,0,249,19,252,68,53,6,45,12,255,255,247,0
10/04/2023 02:49:55 PM,4,84,160,0,249,19,252,68,53,6,45,12,255,255,247,0
10/04/2023 02:49:57 PM,4,84,161,0,249,19,252,68,53,6,45,12,255,255,247,0
10/04/2023 02:49:59 PM,4,84,162,0,249,19,252,68,54,6,45,12,255,255,247,0
10/04/2023 02:50:01 PM,4,84,163,0,250,19,252,68,52,6,45,12,255,255,247,0
10/04/2023 02:50:03 PM,4,84,164,0,250,19,1,69,52,6,45,12,255,255,247,0
10/04/2023 02:50:05 PM,4,84,164,0,249,19,1,69,52,6,45,12,255,255,247,0
10/04/2023 02:50:07 PM,4,84,165,0,249,19,1,69,52,6,45,12,255,255,247,0
10/04/2023 02:50:09 PM,4,84,166,0,249,19,1,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:11 PM,4,84,167,0,249,19,1,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:13 PM,4,84,168,0,249,19,1,69,51,6,45,12,255,255,247,0
10/04/2023 02:50:15 PM,4,84,169,0,249,19,1,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:17 PM,4,84,170,0,249,19,1,69,51,6,45,12,255,255,247,0
10/04/2023 02:50:20 PM,4,84,171,0,250,19,1,69,50,6,46,12,255,255,247,0
10/04/2023 02:50:22 PM,4,84,172,0,250,19,1,69,50,6,46,12,255,255,247,0
10/04/2023 02:50:24 PM,4,84,172,0,249,19,6,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:26 PM,4,84,173,0,249,19,6,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:28 PM,4,84,174,0,249,19,6,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:30 PM,4,84,175,0,249,19,6,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:32 PM,4,84,176,0,249,19,6,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:34 PM,4,84,177,0,249,19,11,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:36 PM,4,84,178,0,250,19,11,69,52,6,46,12,255,255,247,0
10/04/2023 02:50:38 PM,4,84,179,0,250,19,11,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:40 PM,4,84,179,0,249,19,11,69,52,6,46,12,255,255,247,0
10/04/2023 02:50:42 PM,4,84,180,0,249,19,11,69,52,6,46,12,255,255,247,0
10/04/2023 02:50:44 PM,4,84,181,0,249,19,16,69,52,6,46,12,255,255,247,0
10/04/2023 02:50:46 PM,4,84,182,0,250,19,16,69,52,6,46,12,255,255,247,0
10/04/2023 02:50:48 PM,4,84,183,0,249,19,16,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:50 PM,4,84,184,0,249,19,16,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:52 PM,4,84,185,0,249,19,16,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:54 PM,4,84,186,0,249,19,16,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:56 PM,4,84,187,0,249,19,16,69,51,6,46,12,255,255,247,0
10/04/2023 02:50:58 PM,4,84,188,0,249,19,16,69,51,6,46,12,255,255,247,0
10/04/2023 02:51:00 PM,4,84,189,0,250,19,16,69,52,6,46,12,255,255,247,0
10/04/2023 02:51:02 PM,4,84,190,0,250,19,21,69,51,6,46,12,255,255,247,0
10/04/2023 02:51:04 PM,4,84,190,0,249,19,21,69,51,6,46,12,255,255,247,0
10/04/2023 02:51:06 PM,4,84,191,0,249,19,21,69,52,6,46,12,255,255,246,0
10/04/2023 02:51:08 PM,4,84,192,0,249,19,21,69,51,6,46,12,255,255,246,0
10/04/2023 02:51:10 PM,4,84,193,0,249,19,21,69,52,6,46,12,255,255,246,0
10/04/2023 02:51:12 PM,4,84,194,0,249,19,21,69,52,6,46,12,255,255,246,0
10/04/2023 02:51:14 PM,4,84,195,0,249,19,21,69,52,6,46,12,255,255,246,0
10/04/2023 02:51:16 PM,4,84,196,0,249,19,26,69,51,6,46,12,255,255,246,0
10/04/2023 02:51:18 PM,4,84,197,0,250,19,26,69,51,6,46,12,255,255,246,0
10/04/2023 02:51:20 PM,4,84,198,0,250,19,26,69,52,6,46,12,255,255,246,0
10/04/2023 02:51:22 PM,4,84,198,0,249,19,26,69,52,6,46,12,255,255,246,0
10/04/2023 02:51:24 PM,4,84,199,0,249,19,26,69,51,6,46,12,255,255,246,0
10/04/2023 02:51:26 PM,4,84,200,0,249,19,26,69,50,6,46,12,255,255,246,0
10/04/2023 02:51:28 PM,4,84,201,0,249,19,31,69,51,6,46,12,255,255,246,0
10/04/2023 02:51:30 PM,4,84,202,0,249,19,31,69,51,6,46,12,255,255,246,0
10/04/2023 02:51:32 PM,4,84,203,0,249,19,31,69,52,6,46,12,255,255,246,0
10/04/2023 02:51:34 PM,4,84,204,0,250,19,31,69,52,6,46,12,255,255,246,0
10/04/2023 02:51:36 PM,5,84,205,0,250,19,31,69,50,6,46,12,255,255,246,0
10/04/2023 02:51:38 PM,5,84,205,0,249,19,31,69,51,6,46,12,255,255,246,0
10/04/2023 02:51:40 PM,5,84,206,0,249,19,31,69,50,6,46,12,255,255,246,0
10/04/2023 02:51:42 PM,5,84,207,0,249,19,31,69,50,6,46,12,255,255,246,0
10/04/2023 02:51:44 PM,5,84,208,0,249,19,31,69,50,6,46,12,255,255,246,0
10/04/2023 02:51:46 PM,5,84,209,0,249,19,36,69,50,6,47,12,255,255,246,0
10/04/2023 02:51:48 PM,5,84,210,0,249,19,36,69,50,6,47,12,255,255,246,0
10/04/2023 02:51:50 PM,5,84,211,0,249,19,36,69,49,6,47,12,255,255,246,0
10/04/2023 02:51:52 PM,5,84,212,0,250,19,36,69,49,6,47,12,255,255,246,0
10/04/2023 02:51:54 PM,5,84,213,0,250,19,36,69,50,6,47,12,255,255,246,0
10/04/2023 02:51:56 PM,5,84,213,0,249,19,36,69,50,6,47,12,255,255,246,0
10/04/2023 02:51:58 PM,5,84,214,0,249,19,41,69,49,6,47,12,255,255,246,0
10/04/2023 02:52:00 PM,5,84,215,0,249,19,41,69,49,6,47,12,255,255,246,0
10/04/2023 02:52:02 PM,5,84,216,0,249,19,41,69,50,6,47,12,255,255,246,0
10/04/2023 02:52:04 PM,5,84,217,0,249,19,41,69,50,6,47,12,255,255,246,0
10/04/2023 02:52:06 PM,5,84,218,0,249,19,41,69,49,6,47,12,255,255,246,0
10/04/2023 02:52:08 PM,5,84,219,0,250,19,41,69,49,6,47,12,255,255,246,0
10/04/2023 02:52:10 PM,5,84,220,0,250,19,41,69,49,6,47,12,255,255,245,0
10/04/2023 02:52:12 PM,5,84,220,0,249,19,46,69,49,6,47,12,255,255,245,0
10/04/2023 02:52:14 PM,5,84,221,0,249,19,41,69,50,6,47,12,255,255,245,0
10/04/2023 02:52:16 PM,5,84,222,0,249,19,46,69,49,6,47,12,255,255,245,0
10/04/2023 02:52:18 PM,5,84,223,0,249,19,46,69,49,6,47,12,255,255,245,0
10/04/2023 02:52:20 PM,5,84,224,0,249,19,46,69,50,6,47,12,255,255,245,0
10/04/2023 02:52:22 PM,5,84,225,0,249,19,46,69,49,6,48,12,255,255,245,0
10/04/2023 02:52:24 PM,5,84,226,0,250,19,51,69,49,6,47,12,255,255,245,0
10/04/2023 02:52:26 PM,5,84,227,0,250,19,51,69,48,6,47,12,255,255,245,0
10/04/2023 02:52:28 PM,5,84,227,0,249,19,51,69,49,6,47,12,255,255,245,0
10/04/2023 02:52:30 PM,5,84,228,0,249,19,51,69,49,6,48,12,255,255,245,0
10/04/2023 02:52:32 PM,5,84,229,0,249,19,51,69,49,6,48,12,255,255,245,0
10/04/2023 02:52:34 PM,5,84,230,0,249,19,51,69,49,6,48,12,255,255,245,0
10/04/2023 02:52:36 PM,5,84,231,0,249,19,51,69,49,6,48,12,255,255,245,0
10/04/2023 02:52:38 PM,5,84,232,0,249,19,51,69,50,6,48,12,255,255,245,0
10/04/2023 02:52:40 PM,5,84,233,0,249,19,51,69,48,6,48,12,255,255,245,0
10/04/2023 02:52:42 PM,5,84,234,0,250,19,51,69,49,6,48,12,255,255,245,0
10/04/2023 02:52:44 PM,5,84,235,0,250,19,51,69,49,6,48,12,255,255,245,0
10/04/2023 02:52:46 PM,5,84,235,0,249,19,51,69,48,6,48,12,255,255,245,0
10/04/2023 02:52:48 PM,5,84,236,0,249,19,51,69,49,6,48,12,255,255,245,0
10/04/2023 02:52:50 PM,5,84,237,0,249,19,51,69,48,6,48,12,255,255,245,0
10/04/2023 02:52:52 PM,5,84,238,0,249,19,51,69,48,6,48,12,255,255,245,0
10/04/2023 02:52:55 PM,5,84,239,0,249,19,51,69,48,6,48,12,255,255,245,0
10/04/2023 02:52:57 PM,5,84,240,0,249,19,51,69,47,6,48,12,255,255,245,0
10/04/2023 02:52:59 PM,5,84,241,0,250,19,56,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:01 PM,5,84,242,0,250,19,56,69,47,6,48,12,255,255,245,0
10/04/2023 02:53:03 PM,5,84,242,0,249,19,56,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:05 PM,5,84,243,0,249,19,56,69,47,6,48,12,255,255,245,0
10/04/2023 02:53:07 PM,5,84,244,0,249,19,56,69,47,6,48,12,255,255,245,0
10/04/2023 02:53:09 PM,5,84,245,0,249,19,56,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:11 PM,5,84,246,0,249,19,56,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:13 PM,5,84,247,0,249,19,61,69,47,6,48,12,255,255,245,0
10/04/2023 02:53:15 PM,5,84,248,0,250,19,61,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:17 PM,5,84,249,0,250,19,61,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:19 PM,5,84,250,0,250,19,61,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:21 PM,5,84,250,0,249,19,61,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:23 PM,5,84,251,0,249,19,61,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:25 PM,5,84,252,0,249,19,66,69,48,6,48,12,255,255,245,0
10/04/2023 02:53:27 PM,5,84,253,0,249,19,66,69,48,6,48,12,255,255,244,0
10/04/2023 02:53:29 PM,5,84,254,0,249,19,66,69,47,6,48,12,255,255,244,0
10/04/2023 02:53:31 PM,5,84,255,0,249,19,66,69,47,6,48,12,255,255,244,0
10/04/2023 02:53:33 PM,6,84,0,1,250,19,66,69,47,6,48,12,255,255,244,0
10/04/2023 02:53:35 PM,6,84,1,1,250,19,66,69,47,6,48,12,255,255,244,0
10/04/2023 02:53:37 PM,6,84,1,1,249,19,66,69,47,6,48,12,255,255,244,0
10/04/2023 02:53:39 PM,6,84,2,1,249,19,66,69,47,6,48,12,255,255,244,0
